0.1,-0.0032529759480524143,-0.0005116473697060617,0.00022978099050825702,-0.000411602413994916,30127.48373215123,30127.48373215123,30127.48373215123,30127.48373215123,-67564.45718963092,-67564.45718963092,-67564.45718963092,-67564.45718963092,8.424497629038347e-05,14.527303296909842,0.0003452416376890586,-1.0367584175828e-05,6.581960257575966e-08,-31.81259916099837,-31.81259916099837,-31.81259916099837,-31.81259916099837,-32.736115645709916,-32.736115645709916,-32.736115645709916,-32.736115645709916,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
0.1,-0.0029027688171768735,-0.0005116473697060617,0.00022978099050825702,-0.000411602413994916,31871.132296366683,31871.132296366683,31871.132296366683,31871.132296366683,-71638.98754715783,-71638.98754715783,-71638.98754715783,-71638.98754715783,6.049990246325047e-05,14.527319071264252,0.0003452416376890586,-1.0367584175828e-05,6.581960257575966e-08,-21.912354740119316,-21.912354740119316,-21.912354740119316,-21.912354740119316,-24.68562095260247,-24.68562095260247,-24.68562095260247,-24.68562095260247,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
0.1,-0.0026119440028917486,-0.0005116473697060617,0.00022978099050825702,-0.000411602413994916,31268.873163153476,31268.873163153476,31268.873163153476,31268.873163153476,-70382.1370365228,-70382.1370365228,-70382.1370365228,-70382.1370365228,4.078109040139251e-05,14.527329109489786,0.0003452416376890586,-1.0367584175828e-05,6.581960257575966e-08,-15.369600430719895,-15.369600430719895,-15.369600430719895,-15.369600430719895,-16.04271578229136,-16.04271578229136,-16.04271578229136,-16.04271578229136,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
0.1,-0.002511483497234982,-0.0005116473697060617,0.00022978099050825702,-0.000411602413994916,36542.49690872652,36542.49690872652,36542.49690872652,36542.49690872652,-82325.68239189345,-82325.68239189345,-82325.68239189345,-82325.68239189345,3.396958600477097e-05,14.527334845618661,0.0003452416376890586,-1.0367584175828e-05,6.581960257575966e-08,-12.00413042322416,-12.00413042322416,-12.00413042322416,-12.00413042322416,-14.594550829827508,-14.594550829827508,-14.594550829827508,-14.594550829827508,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
-8.681332864131997,-2214.534968545191,-482.0389614776054,229.90498487925544,-0.007376596618041593,0.1,0.2,0.3,0.4,-150983747.2068021,-159974200.3045825,-157101470.2470606,-183708065.35607752,14.173792799068536,-7.213797041716977,0.0,-8.2354201960046,0.006945615329692956,4.5,0.9,11.4,34.4,-571034.9299744668,-604467.172396729,-594655.5875464733,-693945.4948190143,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
1.1433813290955622e-07,-7.181005425831337e-07,0.0,-2.6081470028064627e-06,-3.244735639405878e-06,0.10788537039054184,0.11430963210596301,0.11225680796614004,0.13126423368135248,-0.10792336004815628,-0.11434975472463675,-0.11229632127163516,-0.1313147710992718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
-0.039788153182489926,0.1,937.0066223937462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015847651272664336,4.2,936.7253903685745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
29585.541320651755,0.9,-41976.80733307468,-20666.664513250398,-230.90967771148377,2.1,3.1,0.2,1.3,0.1,2.1,0.1,0.1,1180.7269258095441,9312.048749932514,-47935.017202064926,-844.812159213342,-4.104490533332456,2.4,5.5,4.1,0.9,3.5,7.8,6.7,6.8,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
10286.669118846174,1497.6000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10859.98581360462,-1497.6000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
2.3,4.5,0.0,0.0,0.0,7.1,2.3,4.5,1.2,7.3,4.6,11.2,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
66.2,1.2,0.0,0.0,0.0,1.2,2.3,3.1,4.5,33.2,33.1,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
33.0,22.0,0.0,0.0,0.0,2.3,4.5,11.2,22.3,11.2,2.3,4.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
56.0,1.2,0.0,0.0,0.0,1.2,12.0,32.0,12.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
6.369647108855253e-05,-0.0005168609520128498,0.0,0.0,0.0,67.45108089123757,67.45108089123757,67.45108089123757,67.45108089123757,41.35888766313209,41.35888766313209,41.35888766313209,41.35888766313209,0.1,-0.00010547992525382677,-0.0005882619333219154,-1.5412104679272287e-06,1.873239004962091e-05,247695.2623728237,247695.2623728237,247695.2623728237,247695.2623728237,-31116.09060643197,-31116.09060643197,-31116.09060643197,-31116.09060643197,5.0177871654492926e-05,-59.685778795100724,0.0001274774657756815,0.00010936379604498548,-1.5493243190475105e-08,-26.162357732160174,-26.162357732160174,-26.162357732160174,-26.162357732160174,2.1557207719396523,2.1557207719396523,2.1557207719396523,2.1557207719396523,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
4.1702752556371015e-05,-0.0003417573865750796,0.0,0.0,0.0,45.94361164947493,45.94361164947493,45.94361164947493,45.94361164947493,28.32839299118673,28.32839299118673,28.32839299118673,28.32839299118673,0.1,-6.548735430370648e-05,-0.0005882619333219154,-1.5412104679272287e-06,1.873239004962091e-05,262174.08167393296,262174.08167393296,262174.08167393296,262174.08167393296,-32961.4245192965,-32961.4245192965,-32961.4245192965,-32961.4245192965,1.0100400564344567e-05,-59.68576410290286,0.0001274774657756815,0.00010936379604498548,-1.5493243190475105e-08,-16.314348533072383,-16.314348533072383,-16.314348533072383,-16.314348533072383,10.31242638071286,10.31242638071286,10.31242638071286,10.31242638071286,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
2.770674985407368e-05,-0.0001963449794325171,0.0,0.0,0.0,30.271434074088333,30.271434074088333,30.271434074088333,30.271434074088333,13.341273196192049,13.341273196192049,13.341273196192049,13.341273196192049,0.1,-3.227600658850861e-05,-0.0005882619333219154,-1.5412104679272287e-06,1.873239004962091e-05,257905.79159019396,257905.79159019396,257905.79159019396,257905.79159019396,-32438.75846563902,-32438.75846563902,-32438.75846563902,-32438.75846563902,-2.318145533493257e-05,-59.685754753322406,0.0001274774657756815,0.00010936379604498548,-1.5493243190475105e-08,-9.867151778754847,-9.867151778754847,-9.867151778754847,-9.867151778754847,18.85520240718144,18.85520240718144,18.85520240718144,18.85520240718144,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
1.9709034024189493e-05,-0.00014611472660413383,0.0,0.0,0.0,23.98777366243741,23.98777366243741,23.98777366243741,23.98777366243741,11.371361221387945,11.371361221387945,11.371361221387945,11.371361221387945,0.1,-2.0803748836205186e-05,-0.0005882619333219154,-1.5412104679272287e-06,1.873239004962091e-05,300945.65952373925,300945.65952373925,300945.65952373925,300945.65952373925,-37867.11326017448,-37867.11326017448,-37867.11326017448,-37867.11326017448,-3.4678065979705426e-05,-59.68574941070499,0.0001274774657756815,0.00010936379604498548,-1.5493243190475105e-08,-6.377153678351061,-6.377153678351061,-6.377153678351061,-6.377153678351061,20.74529788219539,20.74529788219539,20.74529788219539,20.74529788219539,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
-0.2852555505209827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.267052938340566,18.094835354619246,-466.7884962331074,0.25823774011295236,-0.006943682460121647,0.1,0.2,0.3,0.4,862032.0585429713,912501.4863628959,897689.8842231211,1047578.2687665896,-68.12405541730156,26.03815210126252,0.0,99.38628877179329,-0.0004590290705657196,4.5,0.9,11.4,34.4,2010148.9297309443,2127733.0203043534,2093388.546535257,2442546.7381154904,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9733718102422967e-07,-3.346065513592552e-07,0.0,-2.4028357536953345e-06,-3.7140242902739044e-06,0.05051986833026562,0.05347775321920643,0.05260964263372043,0.06139164299784325,-0.050538807044164885,-0.05349773082921858,-0.05262935558188064,-0.06141701823800165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006177651272664335,0.1,936.7253903685745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01671445545578127,4.2,936.7291171244697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
-23.17847100348916,224.89542244387644,0.0,0.0,0.0,15430.864051885903,15430.864051885903,15430.864051885903,15430.864051885903,7739.437480354222,7739.437480354222,7739.437480354222,7739.437480354222,-1697.9068964987164,0.9,-47935.017202064926,1256.8534846814737,4.351854882167949,2.1,3.1,0.2,1.3,0.1,2.1,0.1,0.1,-5543.0527445165535,-5219.509700067165,-12679.853711435428,8892.849919446599,25.170090610609986,2.4,5.5,4.1,0.9,3.5,7.8,6.7,6.8,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10859.98581360462,1497.6000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10891.754880011864,-1497.6000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.5,0.0,0.0,0.0,7.1,2.3,4.5,1.2,7.3,4.6,11.2,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,1.2,0.0,0.0,0.0,1.2,2.3,3.1,4.5,33.2,33.1,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,22.0,0.0,0.0,0.0,2.3,4.5,11.2,22.3,11.2,2.3,4.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
