0.1,-0.0032529759480524143,-0.0005116473697060617,0.00022978099050825702,-0.000411602413994916,30127.48373215123,30127.48373215123,30127.48373215123,30127.48373215123,-67564.45718963092,-67564.45718963092,-67564.45718963092,-67564.45718963092,8.424497629038347e-05,14.527303296909842,0.0003452416376890586,-1.0367584175828e-05,6.581960257575966e-08,-31.81259916099837,-31.81259916099837,-31.81259916099837,-31.81259916099837,-32.736115645709916,-32.736115645709916,-32.736115645709916,-32.736115645709916,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.2,0.0,0.0,0.0,1.2,12.0,32.0,12.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,5.446599325141246e-05,-5.90239276578806e-05,0.0,0.0,0.0,29.42011341651683,29.42011341651683,29.42011341651683,29.42011341651683,24.504859049127624,24.504859049127624,24.504859049127624,24.504859049127624,0.1,-0.00014102558345048012,-0.00015593616787819428,9.552522945054257e-05,-5.3928119392070926e-05,783.3840398374792,783.3840398374792,783.3840398374792,783.3840398374792,-556.2876818878216,-556.2876818878216,-556.2876818878216,-556.2876818878216,-0.0005322728515290466,-21.228384899418273,0.00029156285677477264,0.00031256322197291446,-3.265764756115331e-08,14.813047116448047,14.813047116448047,14.813047116448047,14.813047116448047,179.62303958427725,179.62303958427725,179.62303958427725,179.62303958427725
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,3.573435616070322e-05,-3.9027642182820454e-05,0.0,0.0,0.0,19.496393406415933,19.496393406415933,19.496393406415933,19.496393406415933,16.42186060883252,16.42186060883252,16.42186060883252,16.42186060883252,0.1,-0.00010377659312137737,-0.00015593616787819428,9.552522945054257e-05,-5.3928119392070926e-05,806.3004926498082,806.3004926498082,806.3004926498082,806.3004926498082,-611.9551173235803,-611.9551173235803,-611.9551173235803,-611.9551173235803,-0.0005824812612317655,-21.228355503467643,0.00029156285677477264,0.00031256322197291446,-3.265764756115331e-08,26.807379892427406,26.807379892427406,26.807379892427406,26.807379892427406,189.80809171125006,189.80809171125006,189.80809171125006,189.80809171125006
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,2.3814223466615512e-05,-2.2421968325221514e-05,0.0,0.0,0.0,12.960528955232498,12.960528955232498,12.960528955232498,12.960528955232498,7.788494531635622,7.788494531635622,7.788494531635622,7.788494531635622,0.1,-7.284361838386414e-05,-0.00015593616787819428,9.552522945054257e-05,-5.3928119392070926e-05,780.95931920023,780.95931920023,780.95931920023,780.95931920023,-614.3428229658656,-614.3428229658656,-614.3428229658656,-614.3428229658656,-0.0006241762296780588,-21.228336796953602,0.00029156285677477264,0.00031256322197291446,-3.265764756115331e-08,34.12403766716147,34.12403766716147,34.12403766716147,34.12403766716147,198.67815459449454,198.67815459449454,198.67815459449454,198.67815459449454
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.7002719069993976e-05,-1.6685839449069803e-05,0.0,0.0,0.0,9.525359604849877,9.525359604849877,9.525359604849877,9.525359604849877,6.243797195746467,6.243797195746467,6.243797195746467,6.243797195746467,0.1,-6.215838357200394e-05,-0.00015593616787819428,9.552522945054257e-05,-5.3928119392070926e-05,900.4922553418439,900.4922553418439,900.4922553418439,900.4922553418439,-728.1375943232216,-728.1375943232216,-728.1375943232216,-728.1375943232216,-0.0006385789997800995,-21.22832610751701,0.00029156285677477264,0.00031256322197291446,-3.265764756115331e-08,40.18626304045127,40.18626304045127,40.18626304045127,40.18626304045127,204.86865294988297,204.86865294988297,204.86865294988297,204.86865294988297
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,-0.02604192155987613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.868538928373086,-30.020608846500874,-141.710200809228,95.73035976594532,0.0004591767883708555,0.1,0.2,0.3,0.4,-1894831.5329334126,-2005670.0252664052,-1973295.8352380346,-2302423.418329782,-680.4914229870258,340.5364172578211,0.0,261.2858693859964,-0.0015318067353007336,4.5,0.9,11.4,34.4,26308061.45823542,27858768.81123394,27387461.252389107,31987155.49662455
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.853877977470166e-08,-3.649789496280666e-08,0.0,-2.5621347010343938e-06,-9.84569619968176e-07,0.005512206754466725,0.005834652907065357,0.005740468828825074,0.006697784985250819,-0.0055141252849905875,-0.005836679151232175,-0.005742466211843586,-0.006700268615850054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01768145545578127,0.1,936.7291171244697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04790073017280613,4.2,936.9015380691338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,-2.1040747169873963,224.8242691333614,0.0,0.0,0.0,4291.2863760468235,4291.2863760468235,4291.2863760468235,4291.2863760468235,4467.250103989343,4467.250103989343,4467.250103989343,4467.250103989343,5275.662211808914,0.9,-12679.853711435428,-8460.738711561948,-25.099670704139857,2.1,3.1,0.2,1.3,0.1,2.1,0.1,0.1,-55767.31449996877,41796.406448126116,-35502.39363527687,25571.292696329096,208.1077387041884,2.4,5.5,4.1,0.9,3.5,7.8,6.7,6.8
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10891.754880011864,1497.6000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10626.500358329647,-1497.6000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.5,0.0,0.0,0.0,7.1,2.3,4.5,1.2,7.3,4.6,11.2,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,1.2,0.0,0.0,0.0,1.2,2.3,3.1,4.5,33.2,33.1,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,22.0,0.0,0.0,0.0,2.3,4.5,11.2,22.3,11.2,2.3,4.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.2,0.0,0.0,0.0,1.2,12.0,32.0,12.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,9.180046747387667e-05,-5.4974753064198706e-05,0.0,0.0,0.0,29.08324350801142,29.08324350801142,29.08324350801142,29.08324350801142,24.35551136166733,24.35551136166733,24.35551136166733,24.35551136166733,0.1,-0.0007243246833553697,-0.00043395313255887083,0.00021581338169678478,-0.0004301367011051378,48021.537961384856,48021.537961384856,48021.537961384856,48021.537961384856,-10562.394150637701,-10562.394150637701,-10562.394150637701,-10562.394150637701
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,6.0184788200751275e-05,-3.635025789964731e-05,0.0,0.0,0.0,19.26222170765559,19.26222170765559,19.26222170765559,19.26222170765559,16.316396114863256,16.316396114863256,16.316396114863256,16.316396114863256,0.1,-0.0006497974245027813,-0.00043395313255887083,0.00021581338169678478,-0.0004301367011051378,50827.81708595281,50827.81708595281,50827.81708595281,50827.81708595281,-11211.601946369432,-11211.601946369432,-11211.601946369432,-11211.601946369432
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,4.006571957239875e-05,-2.0883770530890706e-05,0.0,0.0,0.0,12.807142138631821,12.807142138631821,12.807142138631821,12.807142138631821,7.739273782848977,7.739273782848977,7.739273782848977,7.739273782848977,0.1,-0.0005879071735097679,-0.00043395313255887083,0.00021581338169678478,-0.0004301367011051378,49952.960544616224,49952.960544616224,49952.960544616224,49952.960544616224,-11036.21198893787,-11036.21198893787,-11036.21198893787,-11036.21198893787
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,2.856910892762589e-05,-1.55411531249606e-05,0.0,0.0,0.0,9.39726740958104,9.39726740958104,9.39726740958104,9.39726740958104,6.198355121910715,6.198355121910715,6.198355121910715,6.198355121910715,0.1,-0.0005665283003229935,-0.00043395313255887083,0.00021581338169678478,-0.0004301367011051378,58334.79108694018,58334.79108694018,58334.79108694018,58334.79108694018,-12902.856454937153,-12902.856454937153,-12902.856454937153,-12902.856454937153
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,-0.17241768430628235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.343054210384743,-496.80556969015555,-362.78023112954406,216.31426672259158,0.0015328008685248531,0.1,0.2,0.3,0.4,-25780981.103498284,-27300619.921654157,-26838755.044102643,-31346294.078900136
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.936397925177507e-07,-3.6636822753941127e-07,0.0,-2.4615450676889014e-06,-2.747435610091358e-06,0.05520871949605753,0.058463011278066246,0.05747391145333906,0.06712542881361354,-0.05522741216167763,-0.05848276943791157,-0.05749336644832566,-0.06714937800812729
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048867730172806136,0.1,936.9015380691338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,-14.067903658352629,224.86505877023822,0.0,0.0,0.0,3025.6716569779314,3025.6716569779314,3025.6716569779314,3025.6716569779314,4435.654810461365,4435.654810461365,4435.654810461365,4435.654810461365,55316.958656309835,0.9,-35502.39363527687,-25355.67741267439,-208.00975940189278,2.1,3.1,0.2,1.3,0.1,2.1,0.1,0.1
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10626.500358329647,1497.6000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.5,0.0,0.0,0.0,7.1,2.3,4.5,1.2,7.3,4.6,11.2,34.4
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,1.2,0.0,0.0,0.0,1.2,2.3,3.1,4.5,33.2,33.1,22.0,12.0
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,22.0,0.0,0.0,0.0,2.3,4.5,11.2,22.3,11.2,2.3,4.5,3.3
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.2,0.0,0.0,0.0,1.2,12.0,32.0,12.0,5.0,4.0,3.0,2.0
